"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","78","19","78","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:99:27:99:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","71","18","71","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.getPropertyPointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:141:37:141:54""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointer.java","67","28","67","45"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.createNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:53:17:53:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointerFactory.java","50","24","50","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.createNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:45:17:45:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointerFactory.java","41","24","41","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.getOrder""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:36:9:36:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPointerFactory.java","37","16","37","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getPropertyName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:71:28:71:42""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","255","19","255","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.remove""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:381:17:381:22""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","235","17","235","22"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.createPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:130:24:130:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","226","24","226","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:320:26:320:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","207","17","207","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:114:16:114:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","183","16","183","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:100:20:100:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","157","20","157","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.isActualProperty""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:79:32:79:47""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","153","23","153","38"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.getImmediateNode""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:92:19:92:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","135","19","135","34"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.setIndex""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:192:17:192:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","116","17","116","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","105","19","105","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyPointer.setPropertyIndex""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyPointer.java:53:17:53:32""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/beans/BeanPropertyPointer.java","92","17","92","32"
